,county_name,zip,lat,lng,city,state_name,avg_risk_score_all,MercatorX,MercatorY
20496,Knox,61572,40.79768,-90.0343,Yates City,Illinois,1.41,-10022572.42992883,4982545.156210794
20497,Peoria,61602,40.68005,-89.60395,Peoria,Illinois,1.08,-9974666.087065944,4965263.041090953
20498,Peoria,61603,40.7122,-89.57465,Peoria,Illinois,1.24,-9971404.425985703,4969983.462526601
20499,Peoria,61604,40.70525,-89.65297,Peoria,Illinois,1.23,-9980122.968504632,4968962.8362550195
20500,Peoria,61605,40.6765,-89.63317,Peoria,Illinois,1.36,-9977918.842586925,4964741.952203885
20501,Peoria,61606,40.70011,-89.61187,Peoria,Illinois,1.15,-9975547.737433027,4968208.081882586
20502,Peoria,61607,40.62895,-89.68627,Peoria,Illinois,1.4,-9983829.907548046,4957764.969694006
20503,Tazewell,61610,40.64294,-89.59882,Creve Coeur,Illinois,1.2,-9974095.018078176,4959817.197715753
20504,Tazewell,61611,40.71185,-89.53469,East Peoria,Illinois,1.47,-9966956.099133603,4969932.061534058
20505,Peoria,61614,40.75872,-89.60486,Peoria,Illinois,1.2,-9974767.387802567,4976817.795186556
20506,Peoria,61615,40.78088,-89.63102,Peoria,Illinois,1.27,-9977679.50568172,4980075.0403257515
20507,Peoria,61616,40.74682,-89.57195,Peoria Heights,Illinois,1.12,-9971103.863360561,4975069.090902496
20508,Peoria,61625,40.6978,-89.61455,Peoria,Illinois,1.19,-9975846.073668353,4967868.901901504
20509,McLean,61701,40.47697,-88.99278,Bloomington,Illinois,1.37,-9906630.95387782,4935498.281678097
20510,McLean,61704,40.46951,-88.94281,Bloomington,Illinois,1.14,-9901068.31892288,4934406.611701392
20511,McLean,61705,40.46099,-88.99981,Bloomington,Illinois,1.35,-9907413.529898096,4933159.973404539
20512,McLean,61720,40.55228,-88.50498,Anchor,Illinois,1.73,-9852329.306268862,4946525.68158078
20513,Tazewell,61721,40.35349,-89.32238,Armington,Illinois,1.9,-9943321.858043283,4917444.23511765
20514,McLean,61722,40.42018,-88.63049,Arrowsmith,Illinois,1.68,-9866301.015558325,4927190.884125661
20515,Logan,61723,40.26139,-89.26703,Atlanta,Illinois,1.62,-9937160.324227877,4903999.784044553
20516,McLean,61724,40.33418,-88.52654,Bellflower,Illinois,1.43,-9854729.354490364,4914623.906098086
20517,Woodford,61725,40.61201,-89.11717,Carlock,Illinois,1.88,-9920477.985337596,4955280.574194183
20518,McLean,61726,40.74013,-88.70014,Chenoa,Illinois,1.52,-9874054.418092078,4974086.133211125
20519,De Witt,61727,40.14701,-88.95245,Clinton,Illinois,1.51,-9902141.438814126,4887328.425663443
20520,McLean,61728,40.57546,-88.62539,Colfax,Illinois,1.95,-9865733.28615528,4949922.349461032
20521,Woodford,61729,40.62799,-89.22393,Congerville,Illinois,1.84,-9932362.454174686,4957624.160662676
20522,McLean,61730,40.53262,-88.73437,Cooksville,Illinois,1.64,-9877864.88426193,4943645.73631248
20523,McLean,61731,40.61255,-88.48386,Cropsey,Illinois,1.52,-9849978.238623308,4955359.7600800805
20524,McLean,61732,40.53123,-89.20646,Danvers,Illinois,1.51,-9930417.702670528,4943442.150603236
20525,Tazewell,61733,40.62421,-89.33573,Deer Creek,Illinois,1.48,-9944807.973245373,4957069.744776875
20526,Tazewell,61734,40.37431,-89.52549,Delavan,Illinois,1.55,-9965931.959818305,4920486.012708469
20527,De Witt,61735,40.20561,-88.81072,Dewitt,Illinois,1.87,-9886364.127383998,4895866.104124878
20528,McLean,61736,40.40335,-88.83804,Downs,Illinois,1.53,-9889405.37587247,4924730.292804192
20529,McLean,61737,40.45646,-88.73331,Ellsworth,Illinois,1.75,-9877746.88560169,4932497.212494019
20530,Woodford,61738,40.74925,-89.02821,El Paso,Illinois,1.43,-9910575.003436627,4975426.1538276505
20531,Livingston,61739,40.73342,-88.51938,Fairbury,Illinois,1.64,-9853932.306936285,4973100.336230447
20532,Livingston,61740,40.88779,-88.86397,Flanagan,Illinois,1.58,-9892291.890268737,4995804.776440963
20533,Livingston,61741,40.76045,-88.40057,Forrest,Illinois,2.17,-9840706.438235136,4977072.044643449
20534,Woodford,61742,40.63341,-89.27322,Goodfield,Illinois,1.32,-9937849.391875885,4958419.171534296
20535,Livingston,61743,40.87805,-88.78142,Graymont,Illinois,1.76,-9883102.466303755,4994370.673102005
20536,McLean,61744,40.74377,-88.88118,Gridley,Illinois,1.52,-9894207.698705291,4974620.943967155
20537,McLean,61745,40.32152,-88.96684,Heyworth,Illinois,1.57,-9903743.326286644,4912775.283234653
20538,Tazewell,61747,40.4174,-89.43295,Hopedale,Illinois,1.79,-9955630.454140296,4926784.398205879
20539,McLean,61748,40.61483,-88.98898,Hudson,Illinois,1.53,-9906207.939812806,4955694.107542669
20540,De Witt,61749,40.09209,-89.10943,Kenney,Illinois,1.74,-9919616.372478856,4879333.585309336
20541,De Witt,61750,40.12251,-88.8557,Lane,Illinois,1.2,-9891371.278079879,4883761.102153995
20542,Logan,61751,40.21455,-89.29926,Lawndale,Illinois,1.99,-9940748.151416143,4897169.258642242
20543,McLean,61752,40.33703,-88.76168,Le Roy,Illinois,1.5,-9880905.019555494,4915040.113096929
20544,McLean,61753,40.63568,-88.78883,Lexington,Illinois,1.66,-9883927.343730532,4958752.156516203
20545,McLean,61754,40.3287,-89.15744,McLean,Illinois,1.57,-9924960.82123184,4913823.669752542
20546,Tazewell,61755,40.52661,-89.33909,Mackinaw,Illinois,1.5,-9945182.00673444,4942765.514775109
20547,Macon,61756,40.03311,-88.96368,Maroa,Illinois,1.52,-9903391.556695735,4870754.901646155
20548,Tazewell,61759,40.4347,-89.32418,Minier,Illinois,1.67,-9943522.233126711,4929314.241899236
20549,Woodford,61760,40.88713,-89.03263,Minonk,Illinois,1.49,-9911067.035585932,4995707.5923407925
20550,McLean,61761,40.52503,-88.95152,Normal,Illinois,1.27,-9902037.91168769,4942534.121883656
20551,Livingston,61764,40.88343,-88.6263,Pontiac,Illinois,2.01,-9865834.5868919,4995162.790332505
20552,Livingston,61769,40.88106,-88.39804,Saunemin,Illinois,1.73,-9840424.799923427,4994813.838562466
20553,McLean,61770,40.43965,-88.52457,Saybrook,Illinois,1.91,-9854510.0550935,4930038.218664498
20554,Woodford,61771,40.70725,-89.14184,Secor,Illinois,1.78,-9923224.237175466,4969256.530741139
20555,McLean,61772,40.386,-89.06351,Shirley,Illinois,1.67,-9914504.581461627,4922194.32000147
20556,Ford,61773,40.57209,-88.37605,Sibley,Illinois,1.69,-9837976.884320885,4949428.455375024
20557,McLean,61774,40.42945,-89.20145,Stanford,Illinois,1.52,-9929859.992021652,4928546.445992008
20558,Livingston,61775,40.64971,-88.37069,Strawn,Illinois,1.67,-9837380.211850232,4960810.460353714
20559,McLean,61776,40.5713,-88.86706,Towanda,Illinois,1.69,-9892635.86749529,4949312.679648247
20560,De Witt,61777,40.243,-88.93948,Wapella,Illinois,1.65,-9900697.625018539,4901317.466487293
20561,De Witt,61778,40.22575,-89.09104,Waynesville,Illinois,1.5,-9917569.207043169,4898802.088585885
20562,Champaign,61801,40.10937,-88.21175,Urbana,Illinois,1.45,-9819687.09198355,4881848.381541478
20563,Champaign,61802,40.12288,-88.14863,Urbana,Illinois,1.5,-9812660.60572468,4883814.96645647
20564,Vermilion,61810,39.91019,-87.91837,Allerton,Illinois,1.68,-9787028.179774618,4852899.90497734
20565,Vermilion,61811,40.29531,-87.62162,Alvin,Illinois,2.13,-9753994.120881714,4908949.180472657
20566,Vermilion,61812,40.25869,-87.88989,Armstrong,Illinois,1.6,-9783857.800676826,4903605.923412287
20567,Piatt,61813,39.90933,-88.55796,Bement,Illinois,1.95,-9858227.01289109,4852775.096908735
20568,Vermilion,61814,40.23191,-87.57018,Bismarck,Illinois,1.56,-9748267.84627531,4899700.260131302
20569,Champaign,61815,40.11075,-88.3679,Bondville,Illinois,1.36,-9837069.63047092,4882049.243507209
20570,Champaign,61816,39.92444,-88.00398,Broadlands,Illinois,2.65,-9796558.241381431,4854968.173788949
20571,Vermilion,61817,40.03088,-87.71991,Catlin,Illinois,1.61,-9764935.713631786,4870430.692158599
20572,Piatt,61818,39.88455,-88.71798,Cerro Gordo,Illinois,1.37,-9876040.357807828,4849179.555772705
20573,Champaign,61820,40.112,-88.24423,Champaign,Illinois,1.46,-9823302.749044515,4882231.187211211
20574,Champaign,61821,40.11041,-88.27611,Champaign,Illinois,1.28,-9826851.614411006,4881999.755398177
20575,Champaign,61822,40.13693,-88.30453,Champaign,Illinois,1.3,-9830015.314339349,4885860.571125238
20576,Piatt,61830,40.01122,-88.72926,Cisco,Illinois,1.7,-9877296.041663976,4867572.873307225
20577,Vermilion,61831,40.22623,-87.79705,Collison,Illinois,2.18,-9773522.899151579,4898872.073044562
20578,Vermilion,61832,40.13186,-87.63256,Danville,Illinois,1.43,-9755211.956110993,4885122.357544332
20579,Vermilion,61833,40.09914,-87.64718,Tilton,Illinois,1.38,-9756839.447066393,4880359.51011433
20580,Vermilion,61834,40.16428,-87.64028,Danville,Illinois,1.83,-9756071.342579918,4889843.797907458
20581,Piatt,61839,40.13184,-88.63694,De Land,Illinois,1.92,-9867019.026273942,4885119.44556825
20582,Champaign,61840,40.29663,-88.30187,Dewey,Illinois,1.84,-9829719.20449384,4909141.836910532
20583,Vermilion,61841,40.02775,-87.82459,Fairmount,Illinois,1.97,-9776588.637928026,4869975.653672041
20584,De Witt,61842,40.23889,-88.66411,Farmer City,Illinois,1.69,-9870043.576838795,4900718.092211136
20585,Champaign,61843,40.31593,-88.38053,Fisher,Illinois,1.8,-9838475.595639639,4911959.137500778
20586,Vermilion,61844,40.14431,-87.8711,Fithian,Illinois,2.15,-9781766.10744482,4886935.228985442
20587,Champaign,61845,40.37308,-88.40076,Foosland,Illinois,1.86,-9840727.588938387,4920306.285034338
20588,Vermilion,61846,39.97601,-87.61222,Georgetown,Illinois,1.51,-9752947.717668258,4862456.730242154
20589,Champaign,61847,40.31148,-88.01581,Gifford,Illinois,1.4,-9797875.150957515,4911309.48123762
20590,Vermilion,61848,40.30694,-87.70096,Henning,Illinois,1.37,-9762826.209281253,4910646.729972923
20591,Champaign,61849,40.01145,-87.96185,Homer,Illinois,1.82,-9791868.351234311,4867606.301830257
20592,Vermilion,61850,39.9301,-87.74346,Indianola,Illinois,1.86,-9767557.287639968,4855789.795089625
20593,Champaign,61851,39.96507,-88.43544,Ivesdale,Illinois,2.49,-9844588.148879098,4860867.644640947
20594,Champaign,61852,39.89951,-88.07277,Longview,Illinois,1.96,-9804215.9091531,4851350.073993035
20595,Champaign,61853,40.22344,-88.41555,Mahomet,Illinois,1.37,-9842374.004207218,4898465.2953142915
20596,Piatt,61854,40.20654,-88.52129,Mansfield,Illinois,1.71,-9854144.927163698,4896001.659168544
20597,Piatt,61855,39.92438,-88.66056,Milmine,Illinois,1.8,-9869648.39264648,4854959.464386362
20598,Piatt,61856,40.02838,-88.58211,Monticello,Illinois,1.69,-9860915.378593747,4870067.241209807
20599,Vermilion,61857,40.11862,-87.84337,Muncie,Illinois,1.61,-9778679.217965124,4883194.81682303
20600,Vermilion,61858,40.13166,-87.76438,Oakwood,Illinois,1.86,-9769886.091387363,4885093.237822091
20601,Champaign,61859,40.15065,-87.96163,Ogden,Illinois,1.63,-9791843.860946337,4887858.537775342
20602,Champaign,61862,40.30474,-87.95103,Penfield,Illinois,1.91,-9790663.874343928,4910325.588996048
20603,Champaign,61863,39.90575,-88.28194,Pesotum,Illinois,1.62,-9827500.60704233,4852255.563878278
20604,Champaign,61864,39.97989,-88.14437,Philo,Illinois,1.35,-9812186.384693898,4863020.379294636
20605,Vermilion,61865,40.30362,-87.80047,Potomac,Illinois,2.02,-9773903.611810094,4910162.103061885
20606,Champaign,61866,40.31148,-88.15837,Rantoul,Illinois,1.41,-9813744.857565006,4911309.48123762
20607,Vermilion,61870,39.90325,-87.61562,Ridge Farm,Illinois,1.52,-9753326.203936957,4851892.777581001
20608,Champaign,61871,40.19118,-87.97925,Royal,Illinois,1.32,-9793805.310374113,4893763.0528156385
20609,Champaign,61872,39.93586,-88.38018,Sadorus,Illinois,1.77,-9838436.63381786,4856626.002418174
20610,Champaign,61873,40.14069,-88.03817,Saint Joseph,Illinois,1.96,-9800364.254771654,4886408.078701104
20611,Champaign,61874,40.05062,-88.26078,Savoy,Illinois,1.23,-9825145.086617144,4873300.968862218
20612,Champaign,61875,40.10421,-88.42267,Seymour,Illinois,1.75,-9843166.598981665,4881097.368556465
20613,Vermilion,61876,39.90534,-87.8398,Sidell,Illinois,1.56,-9778281.807382992,4852196.066018044
20614,Champaign,61877,39.99456,-88.07764,Sidney,Illinois,2.25,-9804758.035073264,4865151.785016043
20615,Champaign,61878,40.23953,-88.14945,Thomasboro,Illinois,1.74,-9812751.88770713,4900811.423039966
20616,Champaign,61880,39.97482,-88.2458,Tolono,Illinois,1.59,-9823477.520645062,4862283.864909224
20617,De Witt,61882,40.11203,-88.75969,Weldon,Illinois,1.82,-9880683.493768817,4882235.553901196
20618,Vermilion,61883,40.03494,-87.63992,Westville,Illinois,1.25,-9756031.267563233,4871020.964884585
20619,Piatt,61884,40.09115,-88.48266,White Heath,Illinois,1.8,-9849844.655234355,4879196.803365068
20620,Douglas,61910,39.67283,-88.30035,Arcola,Illinois,1.67,-9829549.998867834,4818512.107730784
20621,Moultrie,61911,39.70452,-88.47068,Arthur,Illinois,1.76,-9848511.047734652,4823096.378693025
20622,Coles,61912,39.52825,-88.03357,Ashmore,Illinois,1.66,-9799852.185114004,4797623.813163885
20623,Piatt,61913,39.82657,-88.47156,Atwood,Illinois,1.71,-9848609.00888655,4840771.817738906
20624,Moultrie,61914,39.63409,-88.76783,Bethany,Illinois,1.79,-9881589.634423874,4812910.840597827
20625,Edgar,61917,39.71746,-87.8941,Brocton,Illinois,2.21,-9784326.455733066,4824968.882595897
20626,Douglas,61919,39.7789,-88.13727,Camargo,Illinois,1.67,-9811396.016309267,4833864.45685909
20627,Coles,61920,39.50415,-88.16448,Charleston,Illinois,1.42,-9814425.019653752,4794146.1824858915
20628,Edgar,61924,39.79269,-87.6506,Chrisman,Illinois,1.95,-9757220.159724904,4835862.129279709
20629,Macon,61925,39.72444,-88.83548,Dalton City,Illinois,2.0,-9889120.397976039,4825979.08079378
20630,Moultrie,61928,39.45524,-88.50284,Gays,Illinois,1.72,-9852091.082558565,4787092.173276844
20631,Piatt,61929,39.82338,-88.62271,Hammond,Illinois,1.95,-9865434.949919954,4840309.43866639
20632,Douglas,61930,39.67935,-88.12899,Hindsboro,Illinois,1.68,-9810474.290925499,4819455.118118026
20633,Coles,61931,39.59067,-88.35883,Humboldt,Illinois,1.7,-9836059.962689426,4806636.637182999
20634,Edgar,61932,39.79968,-87.87493,Hume,Illinois,2.17,-9782192.46109456,4836874.880503563
20635,Edgar,61933,39.55099,-87.91502,Kansas,Illinois,1.61,-9786655.259480461,4800906.3027520925
20636,Piatt,61936,39.80319,-88.72684,La Place,Illinois,2.03,-9877026.648496257,4837383.468224836
20637,Moultrie,61937,39.73872,-88.65542,Lovington,Illinois,1.75,-9869076.210463803,4828046.108664796
20638,Coles,61938,39.48004,-88.37571,Mattoon,Illinois,1.48,-9837939.035694014,4790668.315346566
20639,Edgar,61940,39.80395,-87.81249,Metcalf,Illinois,2.03,-9775241.672089426,4837493.593201889
20640,Douglas,61941,39.80457,-88.07505,Murdock,Illinois,3.25,-9804469.71759211,4837583.432900499
20641,Douglas,61942,39.81515,-88.00818,Newman,Illinois,2.32,-9797025.783242764,4839116.628769982
20642,Coles,61943,39.6608,-88.0248,Oakland,Illinois,2.07,-9798875.913179748,4816772.400367191
20643,Edgar,61944,39.59969,-87.70146,Paris,Illinois,1.63,-9762881.86902665,4807939.70620567
20644,Edgar,61949,39.65753,-87.85844,Redmon,Illinois,1.41,-9780356.80269138,4816299.564679796
20645,Moultrie,61951,39.59118,-88.5865,Sullivan,Illinois,1.46,-9861404.071158329,4806710.309509255
20646,Douglas,61953,39.79803,-88.28991,Tuscola,Illinois,2.82,-9828387.823383953,4836635.809775067
20647,Edgar,61955,39.58162,-87.5875,Vermilion,Illinois,1.18,-9750195.89985585,4805329.404714696
20648,Douglas,61956,39.8537,-88.14433,Villa Grove,Illinois,2.3,-9812181.931914266,4844705.082131581
20649,Shelby,61957,39.4397,-88.60495,Windsor,Illinois,1.64,-9863457.915763466,4784851.9657444265
20650,Madison,62001,38.87971,-89.74562,Alhambra,Illinois,1.78,-9990436.719326628,4704455.679850342
20651,Madison,62002,38.93988,-90.12829,Alton,Illinois,1.53,-10033035.348868491,4713063.553450234
20652,Macoupin,62009,39.09351,-89.79856,Benld,Illinois,1.37,-9996329.973169222,4735074.942676722
20653,Madison,62010,38.91944,-90.04789,Bethalto,Illinois,1.4,-10024085.26180871,4710138.604410078
20654,Fayette,62011,39.12862,-89.21755,Bingham,Illinois,2.04,-9931652.235823425,4740112.065463677
20655,Jersey,62012,39.04225,-90.15027,Brighton,Illinois,1.47,-10035482.151276127,4727725.330747532
20656,Macoupin,62014,39.04313,-89.94999,Bunker Hill,Illinois,1.46,-10013187.08366005,4727851.459332108
20657,Montgomery,62015,39.22011,-89.54203,Butler,Illinois,1.49,-9967773.184196025,4753249.662873552
20658,Greene,62016,39.29517,-90.41462,Carrollton,Illinois,1.6,-10064909.458667329,4764040.768555081
20659,Montgomery,62017,39.06597,-89.36945,Coffeen,Illinois,1.63,-9948561.666474923,4731125.619192036
20660,Madison,62018,38.90847,-90.08574,Cottage Hills,Illinois,1.71,-10028298.704535237,4708569.152883356
20661,Bond,62019,39.01598,-89.45195,Donnellson,Illinois,1.76,-9957745.524465367,4723960.829021729
20662,Madison,62021,38.97797,-89.981,Dorsey,Illinois,1.45,-10016639.10106955,4718516.4551887335
20663,Jersey,62022,39.00139,-90.32972,Dow,Illinois,1.78,-10055458.433898978,4721870.6801092215
20664,Macoupin,62023,39.10794,-89.78278,Eagarville,Illinois,1.19,-9994573.351604506,4737144.86628722
20665,Madison,62024,38.88343,-90.08879,East Alton,Illinois,1.56,-10028638.228982156,4704987.648649592
20666,Madison,62025,38.83004,-89.93298,Edwardsville,Illinois,1.54,-10011293.539121656,4697355.418644541
20667,Greene,62027,39.24686,-90.55725,Eldred,Illinois,3.83,-10080786.957639173,4757094.08917811
20668,Jersey,62028,38.95932,-90.35353,Elsah,Illinois,2.69,-10058108.950974768,4715846.185622273
20669,Jersey,62030,39.15463,-90.16445,Fidelity,Illinois,1.0,-10037060.661655575,4743845.2587783905
20670,Jersey,62031,39.1123,-90.53355,Fieldon,Illinois,3.37,-10078148.685707374,4737770.373552507
20671,Montgomery,62032,39.1158,-89.28833,Fillmore,Illinois,1.83,-9939531.429381773,4738272.528947073
20672,Macoupin,62033,39.13561,-89.84447,Gillespie,Illinois,1.58,-10001440.650991544,4741115.198737968
20673,Madison,62034,38.75639,-89.96897,Glen Carbon,Illinois,1.43,-10015299.927595306,4686836.360580257
20674,Madison,62035,38.96375,-90.23917,Godfrey,Illinois,1.49,-10045378.454007648,4716480.400469346
20675,Jersey,62037,39.00826,-90.4664,Grafton,Illinois,3.01,-10070673.581900604,4722854.815778856
20676,Madison,62040,38.71592,-90.10078,Granite City,Illinois,1.58,-10029972.949676767,4681060.855748045
20677,Greene,62044,39.36618,-90.20907,Greenfield,Illinois,1.65,-10042027.737334771,4774260.274710983
20678,Madison,62046,38.88935,-89.84397,Hamel,Illinois,1.35,-10001384.991246147,4705834.280087925
20679,Madison,62048,38.77004,-90.13895,Hartford,Illinois,2.13,-10034222.014640346,4688785.101019819
20680,Montgomery,62049,39.1295,-89.48572,Hillsboro,Illinois,1.51,-9961504.783669457,4740238.348580663
20681,Greene,62050,39.43734,-90.55544,Hillview,Illinois,4.05,-10080585.469360838,4784511.797766023
20682,Montgomery,62051,39.20309,-89.40244,Irving,Illinois,1.63,-9952234.096476194,4750804.364255118
20683,Jersey,62052,39.11179,-90.32004,Jerseyville,Illinois,1.35,-10054380.861228101,4737697.204419731
20684,Greene,62054,39.2012,-90.34693,Kane,Illinois,1.93,-10057374.242335532,4750532.860599032
20685,Montgomery,62056,39.1765,-89.67165,Litchfield,Illinois,1.43,-9982202.41659265,4746985.309475992
20686,Madison,62058,38.96793,-89.76491,Livingston,Illinois,1.15,-9992584.07230403,4717078.860775407
20687,St. Clair,62059,38.65434,-90.17097,Lovejoy,Illinois,1.21,-10037786.464735547,4672278.9962325925
20688,Madison,62060,38.67664,-90.14686,Madison,Illinois,1.99,-10035102.551812522,4675458.303197209
20689,Madison,62061,38.79077,-89.77624,Marine,Illinois,1.59,-9993845.322134718,4691745.330014361
20690,Madison,62062,38.72719,-89.96253,Maryville,Illinois,1.35,-10014583.030074598,4682668.87740058
20691,Jersey,62063,39.1982,-90.14836,Medora,Illinois,1.67,-10035269.531048711,4750101.917413781
20692,Madison,62067,38.92961,-89.98837,Moro,Illinois,1.55,-10017459.525716696,4711593.818611886
